Product,Store,Quantity,Price,PaymentMethod,Day,Month,Year,Weekday,Quarter,IsWeekend,IsHoliday,Sales_last_day,7_day_avg,30_day_avg
1,2,5,24.88,CASH,10,2,2025,0,1,0,0,0.0,5.0,5.0
2,2,0,29.93,CREDIT,14,1,2025,1,1,0,0,5.0,2.5,2.5
1,0,8,10.7,CASH,20,1,2025,0,1,0,0,0.0,4.333333333333333,4.333333333333333
1,3,0,44.1,UPI,12,1,2025,6,1,1,0,8.0,3.25,3.25
7,1,10,22.05,UPI,28,2,2025,4,1,0,0,0.0,4.6,4.6
4,3,0,39.9,CASH,9,1,2025,3,1,0,0,10.0,3.8333333333333335,3.8333333333333335
6,1,7,38.19,UPI,7,1,2025,1,1,0,0,0.0,4.285714285714286,4.285714285714286
1,0,0,47.15,CASH,1,2,2025,5,1,1,0,7.0,3.5714285714285716,3.75
1,2,9,31.72,CASH,3,2,2025,0,1,0,0,0.0,4.857142857142857,4.333333333333333
8,1,7,11.47,CASH,6,2,2025,3,1,0,0,9.0,4.714285714285714,4.6
4,0,1,10.58,CREDIT,19,1,2025,6,1,1,0,7.0,4.857142857142857,4.2727272727272725
8,1,8,21.18,CASH,15,1,2025,2,1,0,0,1.0,4.571428571428571,4.583333333333333
6,0,10,24.51,CASH,12,1,2025,6,1,1,0,8.0,6.0,5.0
5,1,1,9.62,CASH,21,1,2025,1,1,0,0,10.0,5.142857142857143,4.714285714285714
5,2,0,7.26,CASH,14,2,2025,4,1,0,0,1.0,5.142857142857143,4.4
4,2,0,29.07,CREDIT,10,1,2025,4,1,0,0,0.0,3.857142857142857,4.125
1,0,10,7.42,CASH,18,1,2025,5,1,1,0,0.0,4.285714285714286,4.470588235294118
2,1,3,33.34,CREDIT,6,1,2025,0,1,0,0,10.0,4.571428571428571,4.388888888888889
6,2,0,15.77,UPI,25,2,2025,1,1,0,0,3.0,3.4285714285714284,4.157894736842105
7,2,6,48.15,CREDIT,13,1,2025,0,1,0,0,0.0,2.857142857142857,4.25
5,2,7,36.89,CREDIT,7,1,2025,1,1,0,0,6.0,3.7142857142857144,4.380952380952381
2,1,3,39.11,UPI,14,2,2025,4,1,0,0,7.0,4.142857142857143,4.318181818181818
1,0,9,27.33,UPI,14,2,2025,4,1,0,0,3.0,5.428571428571429,4.521739130434782
1,2,7,38.84,CASH,7,2,2025,4,1,0,0,9.0,5.0,4.625
1,3,0,12.41,UPI,12,2,2025,2,1,0,0,7.0,4.571428571428571,4.44
6,1,0,47.91,CASH,14,1,2025,1,1,0,0,0.0,4.571428571428571,4.269230769230769
4,1,7,23.57,CASH,22,2,2025,5,1,1,0,0.0,4.714285714285714,4.37037037037037
1,0,6,6.56,CASH,16,1,2025,3,1,0,0,7.0,4.571428571428571,4.428571428571429
7,2,3,23.48,CASH,12,1,2025,6,1,1,0,6.0,4.571428571428571,4.379310344827586
8,0,9,30.14,CASH,20,1,2025,0,1,0,0,3.0,4.571428571428571,4.533333333333333
2,1,10,9.23,UPI,7,2,2025,4,1,0,0,9.0,5.0,4.7
1,3,0,31.06,CASH,2,2,2025,6,1,1,0,10.0,5.0,4.7
8,0,1,36.71,CREDIT,15,2,2025,5,1,1,0,0.0,5.142857142857143,4.466666666666667
5,1,9,27.47,CASH,14,2,2025,4,1,0,0,1.0,5.428571428571429,4.766666666666667
1,2,0,40.74,CASH,8,1,2025,2,1,0,0,9.0,4.571428571428571,4.433333333333334
5,0,7,14.1,UPI,7,2,2025,4,1,0,0,0.0,5.142857142857143,4.666666666666667
5,1,0,27.98,CASH,4,2,2025,1,1,0,0,7.0,3.857142857142857,4.433333333333334
8,2,0,18.9,CASH,27,2,2025,3,1,0,0,0.0,2.4285714285714284,4.433333333333334
8,2,1,48.41,CREDIT,26,2,2025,2,1,0,0,0.0,2.5714285714285716,4.166666666666667
7,0,6,6.03,CASH,27,2,2025,3,1,0,0,1.0,3.2857142857142856,4.133333333333334
1,0,8,20.25,CASH,27,1,2025,0,1,0,0,6.0,3.142857142857143,4.366666666666666
2,3,9,16.36,CREDIT,4,2,2025,1,1,0,0,8.0,4.428571428571429,4.4
7,0,3,9.42,CASH,17,2,2025,0,1,0,0,9.0,3.857142857142857,4.166666666666667
7,0,6,42.47,CASH,8,2,2025,5,1,1,0,3.0,4.714285714285714,4.333333333333333
7,2,2,17.94,CASH,26,2,2025,2,1,0,0,6.0,5.0,4.4
2,3,9,22.45,CREDIT,30,1,2025,3,1,0,0,2.0,6.142857142857143,4.7
8,3,2,43.46,CASH,6,2,2025,3,1,0,0,9.0,5.571428571428571,4.433333333333334
5,0,0,45.76,CASH,17,2,2025,0,1,0,0,2.0,4.428571428571429,4.333333333333333
1,2,0,32.19,CASH,21,1,2025,1,1,0,0,0.0,3.142857142857143,4.333333333333333
5,2,1,9.73,CASH,4,1,2025,5,1,1,0,0.0,2.857142857142857,4.166666666666667
8,1,5,23.4,UPI,12,1,2025,6,1,1,0,1.0,2.7142857142857144,4.1
1,1,6,23.54,CASH,30,1,2025,3,1,0,0,5.0,3.2857142857142856,4.2
8,1,1,38.05,CASH,3,1,2025,4,1,0,0,6.0,2.142857142857143,3.933333333333333
1,0,4,41.84,CASH,14,1,2025,1,1,0,0,1.0,2.4285714285714284,3.8333333333333335
7,0,0,20.3,CREDIT,15,1,2025,2,1,0,0,4.0,2.4285714285714284,3.8333333333333335
1,0,2,25.84,CASH,6,2,2025,3,1,0,0,0.0,2.7142857142857144,3.9
8,3,0,7.46,CASH,1,2,2025,5,1,1,0,2.0,2.5714285714285716,3.6666666666666665
4,1,6,11.49,CASH,28,1,2025,1,1,0,0,0.0,2.7142857142857144,3.6666666666666665
6,1,0,17.63,CASH,22,2,2025,5,1,1,0,6.0,1.8571428571428572,3.566666666666667
8,1,0,33.68,CASH,11,1,2025,5,1,1,0,0.0,1.7142857142857142,3.2666666666666666
7,2,0,10.05,CASH,14,1,2025,1,1,0,0,0.0,1.1428571428571428,2.933333333333333
1,3,7,17.69,CASH,3,2,2025,0,1,0,0,0.0,2.142857142857143,3.1666666666666665
5,2,0,29.17,CASH,19,1,2025,6,1,1,0,7.0,1.8571428571428572,3.1333333333333333
4,1,1,22.42,CASH,18,1,2025,5,1,1,0,0.0,2.0,2.8666666666666667
5,0,9,43.35,UPI,18,2,2025,1,1,0,0,1.0,2.4285714285714284,3.1666666666666665
2,3,4,26.07,CREDIT,13,2,2025,3,1,0,0,9.0,3.0,3.066666666666667
1,2,5,21.52,CASH,7,1,2025,1,1,0,0,4.0,3.7142857142857144,3.2333333333333334
4,1,2,32.54,CASH,18,1,2025,5,1,1,0,5.0,4.0,3.3
4,2,3,46.32,CASH,14,2,2025,4,1,0,0,2.0,3.4285714285714284,3.3666666666666667
1,3,6,16.46,CASH,20,1,2025,0,1,0,0,3.0,4.285714285714286,3.3666666666666667
1,1,10,40.46,CASH,10,2,2025,0,1,0,0,6.0,5.571428571428571,3.433333333333333
7,2,1,26.95,CASH,15,1,2025,2,1,0,0,10.0,4.428571428571429,3.1666666666666665
5,3,9,34.2,CASH,17,2,2025,0,1,0,0,1.0,5.142857142857143,3.3666666666666667
6,1,0,45.5,CASH,7,1,2025,1,1,0,0,9.0,4.428571428571429,3.1666666666666665
8,2,9,35.8,CASH,16,2,2025,6,1,1,0,0.0,5.428571428571429,3.4
6,1,3,33.64,CREDIT,19,1,2025,6,1,1,0,9.0,5.428571428571429,3.2
8,2,0,18.65,CREDIT,15,2,2025,5,1,1,0,3.0,4.571428571428571,3.1333333333333333
6,0,3,46.76,CASH,6,1,2025,0,1,0,0,0.0,3.5714285714285716,3.2333333333333334
1,3,3,30.38,CASH,26,2,2025,2,1,0,0,3.0,3.857142857142857,3.3333333333333335
1,2,0,20.38,UPI,25,2,2025,1,1,0,0,3.0,2.5714285714285716,3.3
1,2,0,19.63,CASH,23,2,2025,6,1,1,0,0.0,2.5714285714285716,3.1333333333333333
1,3,3,39.28,CASH,5,1,2025,6,1,1,0,0.0,1.7142857142857142,3.033333333333333
7,0,0,5.02,CASH,24,2,2025,0,1,0,0,3.0,1.2857142857142858,3.0
1,1,4,22.47,CASH,4,1,2025,5,1,1,0,0.0,1.8571428571428572,3.0
5,2,4,15.85,CREDIT,7,2,2025,4,1,0,0,4.0,2.0,3.1333333333333333
2,1,0,17.82,CREDIT,28,2,2025,4,1,0,0,4.0,1.5714285714285714,3.066666666666667
6,3,0,11.46,CREDIT,16,2,2025,6,1,1,0,0.0,1.5714285714285714,3.066666666666667
8,1,3,40.63,CREDIT,9,2,2025,6,1,1,0,0.0,2.0,2.966666666666667
5,2,10,36.58,UPI,12,1,2025,6,1,1,0,3.0,3.0,3.3
1,3,1,49.51,UPI,27,1,2025,0,1,0,0,10.0,3.142857142857143,3.3333333333333335
1,2,4,6.64,CASH,1,1,2025,2,1,0,1,1.0,3.142857142857143,3.466666666666667
5,1,0,18.05,CASH,31,1,2025,4,1,0,0,4.0,2.5714285714285716,3.2333333333333334
8,1,7,44.5,CASH,29,1,2025,2,1,0,0,0.0,3.5714285714285716,3.466666666666667
1,1,4,29.66,CASH,28,1,2025,1,1,0,0,7.0,4.142857142857143,3.566666666666667
2,3,8,22.21,CASH,2,2,2025,6,1,1,0,4.0,4.857142857142857,3.533333333333333
4,1,0,6.97,UPI,21,1,2025,1,1,0,0,8.0,3.4285714285714284,3.4
6,1,4,36.32,CASH,25,2,2025,1,1,0,0,0.0,3.857142857142857,3.3666666666666667
5,2,9,47.88,CASH,30,1,2025,3,1,0,0,4.0,4.571428571428571,3.6
6,3,9,47.42,CASH,28,2,2025,4,1,0,0,9.0,5.857142857142857,3.8
8,2,10,9.64,UPI,14,2,2025,4,1,0,0,9.0,6.285714285714286,3.933333333333333
1,1,4,30.84,CASH,19,2,2025,2,1,0,0,10.0,6.285714285714286,3.7333333333333334
5,1,2,35.36,CREDIT,1,2,2025,5,1,1,0,4.0,5.428571428571429,3.7666666666666666
1,3,1,19.26,CASH,26,2,2025,2,1,0,0,2.0,5.571428571428571,3.5
1,3,7,23.9,CASH,23,2,2025,6,1,1,0,1.0,6.0,3.7333333333333334
2,0,7,15.37,CREDIT,25,1,2025,5,1,1,0,7.0,5.714285714285714,3.6666666666666665
1,0,1,36.53,CASH,5,2,2025,2,1,0,0,7.0,4.571428571428571,3.6
7,1,1,10.38,CASH,20,1,2025,0,1,0,0,1.0,3.2857142857142856,3.6333333333333333
4,3,3,29.05,CASH,16,1,2025,3,1,0,0,1.0,3.142857142857143,3.6333333333333333
5,3,10,19.22,CASH,23,1,2025,3,1,0,0,3.0,4.285714285714286,3.8666666666666667
1,1,3,41.73,CASH,9,2,2025,6,1,1,0,10.0,4.571428571428571,3.966666666666667
4,1,5,6.33,CASH,17,2,2025,0,1,0,0,3.0,4.285714285714286,4.133333333333334
8,0,7,12.8,CASH,15,1,2025,2,1,0,0,5.0,4.285714285714286,4.266666666666667
6,1,6,22.21,UPI,24,1,2025,4,1,0,0,7.0,5.0,4.466666666666667
1,1,0,25.15,CASH,2,2,2025,6,1,1,0,6.0,4.857142857142857,4.333333333333333
2,0,0,23.97,CASH,15,2,2025,5,1,1,0,0.0,4.428571428571429,4.2
5,3,0,41.17,CASH,14,1,2025,1,1,0,0,0.0,3.0,4.2
6,0,0,26.45,CASH,24,2,2025,0,1,0,0,0.0,2.5714285714285716,4.2
1,2,6,15.96,CREDIT,19,1,2025,6,1,1,0,0.0,2.7142857142857144,4.3
8,1,0,5.79,CASH,7,2,2025,4,1,0,0,6.0,1.7142857142857142,3.966666666666667
1,0,3,6.73,UPI,20,1,2025,0,1,0,0,0.0,1.2857142857142858,4.033333333333333
6,2,3,42.0,CASH,1,2,2025,5,1,1,0,3.0,1.7142857142857142,4.0
1,1,3,46.61,CASH,9,1,2025,3,1,0,0,3.0,2.142857142857143,4.1
4,0,8,30.46,CASH,16,1,2025,3,1,0,0,3.0,3.2857142857142856,4.133333333333334
2,1,5,47.81,CASH,3,2,2025,0,1,0,0,8.0,4.0,4.166666666666667
7,3,8,6.45,CASH,5,1,2025,6,1,1,0,5.0,4.285714285714286,4.166666666666667
1,1,9,7.21,UPI,8,2,2025,5,1,1,0,8.0,5.571428571428571,4.466666666666667
7,1,4,15.35,CASH,4,1,2025,5,1,1,0,9.0,5.714285714285714,4.466666666666667
2,0,3,20.12,CASH,28,1,2025,1,1,0,0,4.0,5.714285714285714,4.266666666666667
4,3,5,24.93,CASH,25,1,2025,5,1,1,0,3.0,6.0,4.133333333333334
8,3,2,14.84,CASH,7,1,2025,1,1,0,0,5.0,5.142857142857143,3.8666666666666667
8,1,7,37.41,CASH,4,2,2025,1,1,0,0,2.0,5.428571428571429,3.966666666666667
6,0,4,16.55,CASH,13,2,2025,3,1,0,0,7.0,4.857142857142857,4.033333333333333
5,2,0,31.38,CASH,23,2,2025,6,1,1,0,4.0,3.5714285714285716,4.0
6,2,10,17.65,CREDIT,18,1,2025,5,1,1,0,0.0,4.428571428571429,4.1
7,1,5,44.33,CASH,1,1,2025,2,1,0,1,10.0,4.714285714285714,4.033333333333333
1,1,5,47.43,UPI,18,2,2025,1,1,0,0,5.0,4.714285714285714,4.166666666666667
1,3,8,13.05,CASH,16,2,2025,6,1,1,0,5.0,5.571428571428571,4.4
4,1,6,7.8,CASH,12,2,2025,2,1,0,0,8.0,5.428571428571429,4.5
4,2,9,49.95,CASH,22,2,2025,5,1,1,0,6.0,6.142857142857143,4.466666666666667
8,1,0,22.65,CREDIT,17,1,2025,4,1,0,0,9.0,6.142857142857143,4.366666666666666
4,1,2,10.34,CREDIT,3,2,2025,0,1,0,0,0.0,5.0,4.266666666666667
2,1,7,43.38,CASH,10,1,2025,4,1,0,0,2.0,5.285714285714286,4.266666666666667
1,2,8,10.4,UPI,30,1,2025,3,1,0,0,7.0,5.714285714285714,4.333333333333333
1,3,0,42.55,CASH,7,1,2025,1,1,0,0,8.0,4.571428571428571,4.333333333333333
1,3,6,35.55,UPI,21,2,2025,4,1,0,0,0.0,4.571428571428571,4.533333333333333
7,3,6,27.1,CASH,28,2,2025,4,1,0,0,6.0,4.142857142857143,4.733333333333333
5,1,7,22.84,CASH,8,1,2025,2,1,0,0,6.0,5.142857142857143,4.966666666666667
2,2,10,23.3,UPI,2,1,2025,3,1,0,0,7.0,6.285714285714286,5.1
1,1,0,35.31,CASH,23,1,2025,3,1,0,0,10.0,5.285714285714286,5.1
5,0,0,12.37,CASH,24,2,2025,0,1,0,0,0.0,4.142857142857143,5.0
1,3,2,17.05,CASH,8,1,2025,2,1,0,0,0.0,4.428571428571429,4.966666666666667
8,3,4,42.86,CREDIT,10,1,2025,4,1,0,0,2.0,4.142857142857143,5.0
5,3,8,40.25,UPI,7,1,2025,1,1,0,0,4.0,4.428571428571429,5.0
8,1,5,33.31,CASH,14,2,2025,4,1,0,0,8.0,4.142857142857143,5.0
1,2,0,35.49,UPI,17,2,2025,0,1,0,0,5.0,2.7142857142857144,4.733333333333333
1,0,0,6.0,CREDIT,16,1,2025,3,1,0,0,0.0,2.7142857142857144,4.433333333333334
1,0,8,23.22,CASH,25,1,2025,5,1,1,0,0.0,3.857142857142857,4.566666666666666
7,3,4,35.05,CASH,19,2,2025,2,1,0,0,8.0,4.142857142857143,4.6
1,3,7,48.28,UPI,3,2,2025,0,1,0,0,4.0,4.571428571428571,4.666666666666667
1,2,0,20.76,CASH,8,1,2025,2,1,0,0,7.0,3.4285714285714284,4.6
1,3,3,6.6,CASH,16,1,2025,3,1,0,0,0.0,3.142857142857143,4.466666666666667
1,2,0,49.74,CASH,2,2,2025,6,1,1,0,3.0,3.142857142857143,4.333333333333333
4,1,3,24.34,CASH,14,1,2025,1,1,0,0,0.0,3.5714285714285716,4.433333333333334
7,2,4,15.8,CREDIT,27,2,2025,3,1,0,0,3.0,3.0,4.233333333333333
7,0,0,38.28,UPI,14,1,2025,1,1,0,0,4.0,2.4285714285714284,4.066666666666666
7,2,1,26.9,CASH,10,2,2025,0,1,0,0,0.0,1.5714285714285714,3.933333333333333
1,2,2,33.73,CASH,25,2,2025,1,1,0,0,1.0,1.8571428571428572,3.7333333333333334
1,2,0,23.4,CASH,10,2,2025,0,1,0,0,2.0,1.4285714285714286,3.533333333333333
7,3,9,13.95,CASH,24,1,2025,4,1,0,0,0.0,2.7142857142857144,3.533333333333333
6,1,0,8.78,CASH,17,2,2025,0,1,0,0,9.0,2.2857142857142856,3.533333333333333
1,2,1,48.63,CASH,14,1,2025,1,1,0,0,0.0,1.8571428571428572,3.5
2,0,6,30.13,CASH,7,2,2025,4,1,0,0,1.0,2.7142857142857144,3.466666666666667
8,2,7,24.85,CREDIT,23,1,2025,3,1,0,0,6.0,3.5714285714285716,3.433333333333333
1,3,7,37.79,CASH,6,2,2025,3,1,0,0,7.0,4.285714285714286,3.6666666666666665
1,1,8,28.54,CASH,7,2,2025,4,1,0,0,7.0,5.428571428571429,3.7333333333333334
1,2,6,40.91,CASH,9,2,2025,6,1,1,0,8.0,5.0,3.7333333333333334
4,2,0,32.81,CASH,25,1,2025,5,1,1,0,6.0,5.0,3.5
1,1,8,35.41,CASH,29,1,2025,2,1,0,0,0.0,6.0,3.433333333333333
1,0,0,19.58,CASH,21,1,2025,1,1,0,0,8.0,5.142857142857143,3.433333333333333
1,3,10,42.02,UPI,28,2,2025,4,1,0,0,0.0,5.571428571428571,3.7666666666666666
1,0,4,16.33,CASH,15,2,2025,5,1,1,0,10.0,5.142857142857143,3.8333333333333335
1,1,0,31.32,CASH,7,1,2025,1,1,0,0,4.0,4.0,3.7
8,2,0,49.09,UPI,19,2,2025,2,1,0,0,0.0,3.142857142857143,3.433333333333333
1,2,6,19.9,UPI,12,2,2025,2,1,0,0,0.0,4.0,3.466666666666667
8,0,0,34.55,CASH,6,1,2025,0,1,0,0,6.0,2.857142857142857,3.466666666666667
8,1,0,38.04,CASH,24,2,2025,0,1,0,0,0.0,2.857142857142857,3.466666666666667
8,2,0,19.33,CASH,22,2,2025,5,1,1,0,0.0,1.4285714285714286,3.2
2,2,2,25.62,CASH,3,1,2025,4,1,0,0,0.0,1.1428571428571428,3.1333333333333333
1,3,3,47.14,CASH,6,1,2025,0,1,0,0,2.0,1.5714285714285714,3.0
1,1,10,36.52,UPI,22,1,2025,2,1,0,0,3.0,3.0,3.3333333333333335
1,0,8,49.95,UPI,15,2,2025,5,1,1,0,10.0,3.2857142857142856,3.5
1,2,8,48.31,CASH,15,2,2025,5,1,1,0,8.0,4.428571428571429,3.7666666666666666
2,0,0,42.66,CREDIT,18,2,2025,1,1,0,0,8.0,4.428571428571429,3.6666666666666665
7,1,10,19.21,CASH,19,1,2025,6,1,1,0,0.0,5.857142857142857,3.8666666666666667
4,1,5,48.12,UPI,26,1,2025,6,1,1,0,10.0,6.285714285714286,4.033333333333333
2,1,5,41.07,CASH,19,1,2025,6,1,1,0,5.0,6.571428571428571,4.166666666666667
1,0,8,48.0,CASH,11,2,2025,1,1,0,0,5.0,6.285714285714286,4.366666666666666
1,0,0,26.85,CASH,26,1,2025,6,1,1,0,8.0,5.142857142857143,4.366666666666666
1,0,8,38.59,CASH,20,1,2025,0,1,0,0,0.0,5.142857142857143,4.333333333333333
6,3,1,11.1,CASH,21,2,2025,4,1,0,0,8.0,5.285714285714286,4.366666666666666
1,2,0,49.09,CASH,22,2,2025,5,1,1,0,1.0,3.857142857142857,4.333333333333333
1,3,0,10.02,CASH,16,1,2025,3,1,0,0,0.0,3.142857142857143,4.133333333333334
4,3,4,25.39,CASH,29,1,2025,2,1,0,0,0.0,3.0,4.033333333333333
2,1,2,47.37,CASH,3,2,2025,0,1,0,0,4.0,2.142857142857143,3.8666666666666667
8,3,9,24.75,CASH,24,1,2025,4,1,0,0,2.0,3.4285714285714284,3.9
6,3,0,37.69,CASH,20,2,2025,3,1,0,0,9.0,2.2857142857142856,3.7
1,0,0,27.01,CASH,26,2,2025,2,1,0,0,0.0,2.142857142857143,3.7
1,3,0,29.06,CASH,26,1,2025,6,1,1,0,0.0,2.142857142857143,3.433333333333333
1,2,5,27.94,UPI,28,1,2025,1,1,0,0,0.0,2.857142857142857,3.6
5,3,5,30.57,UPI,3,1,2025,4,1,0,0,5.0,3.0,3.433333333333333
4,2,8,37.83,CASH,12,2,2025,2,1,0,0,5.0,3.857142857142857,3.566666666666667
4,1,4,8.18,UPI,2,2,2025,6,1,1,0,8.0,3.142857142857143,3.7
2,0,10,9.11,CASH,14,2,2025,4,1,0,0,4.0,4.571428571428571,4.033333333333333
7,0,0,45.13,CASH,12,2,2025,2,1,0,0,10.0,4.571428571428571,3.8333333333333335
6,2,0,14.16,CASH,15,1,2025,2,1,0,0,0.0,4.571428571428571,3.8333333333333335
7,2,0,27.58,CASH,27,1,2025,0,1,0,0,0.0,3.857142857142857,3.8333333333333335
1,0,8,28.17,CASH,19,1,2025,6,1,1,0,0.0,4.285714285714286,4.1
1,0,0,22.95,CREDIT,30,1,2025,3,1,0,0,8.0,3.142857142857143,4.033333333333333
8,1,0,15.07,CASH,20,1,2025,0,1,0,0,0.0,2.5714285714285716,3.933333333333333
7,2,4,46.98,CASH,2,1,2025,3,1,0,0,0.0,1.7142857142857142,3.7333333333333334
4,2,0,36.31,UPI,11,2,2025,1,1,0,0,4.0,1.7142857142857142,3.466666666666667
5,0,10,22.45,CASH,11,1,2025,5,1,1,0,0.0,3.142857142857143,3.533333333333333
1,3,2,14.55,CASH,1,2,2025,5,1,1,0,10.0,3.4285714285714284,3.6
7,1,7,48.12,CREDIT,16,2,2025,6,1,1,0,2.0,3.2857142857142856,3.5
1,3,4,40.55,CASH,8,2,2025,5,1,1,0,7.0,3.857142857142857,3.466666666666667
6,1,6,18.16,CASH,23,2,2025,6,1,1,0,4.0,4.714285714285714,3.5
1,2,0,20.0,CREDIT,9,1,2025,3,1,0,0,6.0,4.142857142857143,3.2333333333333334
7,3,2,47.18,CASH,8,2,2025,5,1,1,0,0.0,4.428571428571429,3.3
7,2,3,22.44,CASH,14,1,2025,1,1,0,0,2.0,3.4285714285714284,3.1333333333333333
5,0,0,47.01,CREDIT,21,2,2025,4,1,0,0,3.0,3.142857142857143,3.1
8,3,0,7.01,CASH,14,2,2025,4,1,0,0,0.0,2.142857142857143,3.1
2,1,0,26.12,CREDIT,8,1,2025,2,1,0,0,0.0,1.5714285714285714,3.1
5,2,9,18.77,CASH,12,2,2025,2,1,0,0,0.0,2.0,3.2666666666666666
6,3,6,12.94,UPI,16,1,2025,3,1,0,0,9.0,2.857142857142857,3.4
5,3,9,26.35,CASH,11,1,2025,5,1,1,0,6.0,3.857142857142857,3.4
1,2,3,42.92,CASH,25,2,2025,1,1,0,0,9.0,3.857142857142857,3.5
1,3,2,19.79,UPI,3,1,2025,4,1,0,0,3.0,4.142857142857143,3.566666666666667
6,0,4,33.33,CASH,13,2,2025,3,1,0,0,2.0,4.714285714285714,3.7
6,1,7,19.92,CREDIT,26,2,2025,2,1,0,0,4.0,5.714285714285714,3.7666666666666666
8,2,0,40.32,CASH,14,2,2025,4,1,0,0,7.0,4.428571428571429,3.6
5,2,10,11.5,UPI,9,1,2025,3,1,0,0,0.0,5.0,3.6666666666666665
8,0,0,16.29,CASH,1,2,2025,5,1,1,0,10.0,3.7142857142857144,3.533333333333333
2,0,4,42.45,UPI,9,2,2025,6,1,1,0,0.0,3.857142857142857,3.3333333333333335
1,2,0,45.73,CASH,17,1,2025,4,1,0,0,4.0,3.5714285714285716,3.3333333333333335
7,2,0,5.83,CASH,18,1,2025,5,1,1,0,0.0,3.0,3.3333333333333335
7,1,7,28.32,CREDIT,6,1,2025,0,1,0,0,0.0,3.0,3.566666666666667
7,0,0,7.41,UPI,13,1,2025,0,1,0,0,7.0,3.0,3.3
4,1,1,32.31,CASH,2,2,2025,6,1,1,0,0.0,1.7142857142857142,3.3333333333333335
4,3,10,43.24,CASH,4,1,2025,5,1,1,0,1.0,3.142857142857143,3.6666666666666665
2,3,9,28.07,CASH,6,2,2025,3,1,0,0,10.0,3.857142857142857,3.8333333333333335
2,1,2,47.15,CASH,11,1,2025,5,1,1,0,9.0,4.142857142857143,3.9
1,0,9,35.09,UPI,6,1,2025,0,1,0,0,2.0,5.428571428571429,3.8666666666666667
1,2,4,7.83,CASH,29,1,2025,2,1,0,0,9.0,5.0,3.933333333333333
1,0,4,43.34,CASH,22,1,2025,2,1,0,0,4.0,5.571428571428571,3.8333333333333335
5,1,5,48.07,CREDIT,20,2,2025,3,1,0,0,4.0,6.142857142857143,3.8666666666666667
1,1,8,12.03,CASH,12,2,2025,2,1,0,0,5.0,5.857142857142857,3.933333333333333
5,2,4,38.03,CASH,4,2,2025,1,1,0,0,8.0,5.142857142857143,4.066666666666666
1,2,4,7.52,CASH,27,1,2025,0,1,0,0,4.0,5.428571428571429,4.133333333333334
6,1,0,9.54,CASH,9,1,2025,3,1,0,0,4.0,4.142857142857143,4.033333333333333
1,0,0,10.52,CASH,19,1,2025,6,1,1,0,0.0,3.5714285714285716,4.033333333333333
8,2,9,7.17,CREDIT,1,2,2025,5,1,1,0,0.0,4.285714285714286,4.333333333333333
7,2,3,32.07,CREDIT,7,1,2025,1,1,0,0,9.0,4.0,4.433333333333334
6,3,0,41.31,CASH,29,1,2025,2,1,0,0,3.0,2.857142857142857,4.133333333333334
8,2,7,18.6,CASH,11,1,2025,5,1,1,0,0.0,3.2857142857142856,4.166666666666667
