Date,Product,Store,Quantity,Price,PaymentMethod
2025-02-10,Apple,Store C,5,24.88,CASH
2025-01-14,Banana,Store C,0,29.93,CREDIT
2025-01-20,Apple,Store A,8,10.7,CASH
2025-01-12,Apple,Store D,0,44.1,UPI
2025-02-28,Juice,Store B,10,22.05,UPI
2025-01-09,Bread,Store D,0,39.9,CASH
2025-01-07,Eggs,Store B,7,38.19,UPI
2025-02-01,Apple,Store A,0,47.15,CASH
2025-02-03,Apple,Store C,9,31.72,CASH
2025-02-06,Milk,Store B,7,11.47,CASH
2025-01-19,Bread,Store A,1,10.58,CREDIT
2025-01-15,Milk,Store B,8,21.18,CASH
2025-01-12,Eggs,Store A,10,24.51,CASH
2025-01-21,Chips,Store B,1,9.62,CASH
2025-02-14,Chips,Store C,0,7.26,CASH
2025-01-10,Bread,Store C,0,29.07,CREDIT
2025-01-18,Apple,Store A,10,7.42,CASH
2025-01-06,Banana,Store B,3,33.34,CREDIT
2025-02-25,Eggs,Store C,0,15.77,UPI
2025-01-13,Juice,Store C,6,48.15,CREDIT
2025-01-07,Chips,Store C,7,36.89,CREDIT
2025-02-14,Banana,Store B,3,39.11,UPI
2025-02-14,Apple,Store A,9,27.33,UPI
2025-02-07,Apple,Store C,7,38.84,CASH
2025-02-12,Apple,Store D,0,12.41,UPI
2025-01-14,Eggs,Store B,0,47.91,CASH
2025-02-22,Bread,Store B,7,23.57,CASH
2025-01-16,Apple,Store A,6,6.56,CASH
2025-01-12,Juice,Store C,3,23.48,CASH
2025-01-20,Milk,Store A,9,30.14,CASH
2025-02-07,Banana,Store B,10,9.23,UPI
2025-02-02,Apple,Store D,0,31.06,CASH
2025-02-15,Milk,Store A,1,36.71,CREDIT
2025-02-14,Chips,Store B,9,27.47,CASH
2025-01-08,Apple,Store C,0,40.74,CASH
2025-02-07,Chips,Store A,7,14.1,UPI
2025-02-04,Chips,Store B,0,27.98,CASH
2025-02-27,Milk,Store C,0,18.9,CASH
2025-02-26,Milk,Store C,1,48.41,CREDIT
2025-02-27,Juice,Store A,6,6.03,CASH
2025-01-27,Apple,Store A,8,20.25,CASH
2025-02-04,Banana,Store D,9,16.36,CREDIT
2025-02-17,Juice,Store A,3,9.42,CASH
2025-02-08,Juice,Store A,6,42.47,CASH
2025-02-26,Juice,Store C,2,17.94,CASH
2025-01-30,Banana,Store D,9,22.45,CREDIT
2025-02-06,Milk,Store D,2,43.46,CASH
2025-02-17,Chips,Store A,0,45.76,CASH
2025-01-21,Apple,Store C,0,32.19,CASH
2025-01-04,Chips,Store C,1,9.73,CASH
2025-01-12,Milk,Store B,5,23.4,UPI
2025-01-30,Apple,Store B,6,23.54,CASH
2025-01-03,Milk,Store B,1,38.05,CASH
2025-01-14,Apple,Store A,4,41.84,CASH
2025-01-15,Juice,Store A,0,20.3,CREDIT
2025-02-06,Apple,Store A,2,25.84,CASH
2025-02-01,Milk,Store D,0,7.46,CASH
2025-01-28,Bread,Store B,6,11.49,CASH
2025-02-22,Eggs,Store B,0,17.63,CASH
2025-01-11,Milk,Store B,0,33.68,CASH
2025-01-14,Juice,Store C,0,10.05,CASH
2025-02-03,Apple,Store D,7,17.69,CASH
2025-01-19,Chips,Store C,0,29.17,CASH
2025-01-18,Bread,Store B,1,22.42,CASH
2025-02-18,Chips,Store A,9,43.35,UPI
2025-02-13,Banana,Store D,4,26.07,CREDIT
2025-01-07,Apple,Store C,5,21.52,CASH
2025-01-18,Bread,Store B,2,32.54,CASH
2025-02-14,Bread,Store C,3,46.32,CASH
2025-01-20,Apple,Store D,6,16.46,CASH
2025-02-10,Apple,Store B,10,40.46,CASH
2025-01-15,Juice,Store C,1,26.95,CASH
2025-02-17,Chips,Store D,9,34.2,CASH
2025-01-07,Eggs,Store B,0,45.5,CASH
2025-02-16,Milk,Store C,9,35.8,CASH
2025-01-19,Eggs,Store B,3,33.64,CREDIT
2025-02-15,Milk,Store C,0,18.65,CREDIT
2025-01-06,Eggs,Store A,3,46.76,CASH
2025-02-26,Apple,Store D,3,30.38,CASH
2025-02-25,Apple,Store C,0,20.38,UPI
2025-02-23,Apple,Store C,0,19.63,CASH
2025-01-05,Apple,Store D,3,39.28,CASH
2025-02-24,Juice,Store A,0,5.02,CASH
2025-01-04,Apple,Store B,4,22.47,CASH
2025-02-07,Chips,Store C,4,15.85,CREDIT
2025-02-28,Banana,Store B,0,17.82,CREDIT
2025-02-16,Eggs,Store D,0,11.46,CREDIT
2025-02-09,Milk,Store B,3,40.63,CREDIT
2025-01-12,Chips,Store C,10,36.58,UPI
2025-01-27,Apple,Store D,1,49.51,UPI
2025-01-01,Apple,Store C,4,6.64,CASH
2025-01-31,Chips,Store B,0,18.05,CASH
2025-01-29,Milk,Store B,7,44.5,CASH
2025-01-28,Apple,Store B,4,29.66,CASH
2025-02-02,Banana,Store D,8,22.21,CASH
2025-01-21,Bread,Store B,0,6.97,UPI
2025-02-25,Eggs,Store B,4,36.32,CASH
2025-01-30,Chips,Store C,9,47.88,CASH
2025-02-28,Eggs,Store D,9,47.42,CASH
2025-02-14,Milk,Store C,10,9.64,UPI
2025-02-19,Apple,Store B,4,30.84,CASH
2025-02-01,Chips,Store B,2,35.36,CREDIT
2025-02-26,Apple,Store D,1,19.26,CASH
2025-02-23,Apple,Store D,7,23.9,CASH
2025-01-25,Banana,Store A,7,15.37,CREDIT
2025-02-05,Apple,Store A,1,36.53,CASH
2025-01-20,Juice,Store B,1,10.38,CASH
2025-01-16,Bread,Store D,3,29.05,CASH
2025-01-23,Chips,Store D,10,19.22,CASH
2025-02-09,Apple,Store B,3,41.73,CASH
2025-02-17,Bread,Store B,5,6.33,CASH
2025-01-15,Milk,Store A,7,12.8,CASH
2025-01-24,Eggs,Store B,6,22.21,UPI
2025-02-02,Apple,Store B,0,25.15,CASH
2025-02-15,Banana,Store A,0,23.97,CASH
2025-01-14,Chips,Store D,0,41.17,CASH
2025-02-24,Eggs,Store A,0,26.45,CASH
2025-01-19,Apple,Store C,6,15.96,CREDIT
2025-02-07,Milk,Store B,0,5.79,CASH
2025-01-20,Apple,Store A,3,6.73,UPI
2025-02-01,Eggs,Store C,3,42.0,CASH
2025-01-09,Apple,Store B,3,46.61,CASH
2025-01-16,Bread,Store A,8,30.46,CASH
2025-02-03,Banana,Store B,5,47.81,CASH
2025-01-05,Juice,Store D,8,6.45,CASH
2025-02-08,Apple,Store B,9,7.21,UPI
2025-01-04,Juice,Store B,4,15.35,CASH
2025-01-28,Banana,Store A,3,20.12,CASH
2025-01-25,Bread,Store D,5,24.93,CASH
2025-01-07,Milk,Store D,2,14.84,CASH
2025-02-04,Milk,Store B,7,37.41,CASH
2025-02-13,Eggs,Store A,4,16.55,CASH
2025-02-23,Chips,Store C,0,31.38,CASH
2025-01-18,Eggs,Store C,10,17.65,CREDIT
2025-01-01,Juice,Store B,5,44.33,CASH
2025-02-18,Apple,Store B,5,47.43,UPI
2025-02-16,Apple,Store D,8,13.05,CASH
2025-02-12,Bread,Store B,6,7.8,CASH
2025-02-22,Bread,Store C,9,49.95,CASH
2025-01-17,Milk,Store B,0,22.65,CREDIT
2025-02-03,Bread,Store B,2,10.34,CREDIT
2025-01-10,Banana,Store B,7,43.38,CASH
2025-01-30,Apple,Store C,8,10.4,UPI
2025-01-07,Apple,Store D,0,42.55,CASH
2025-02-21,Apple,Store D,6,35.55,UPI
2025-02-28,Juice,Store D,6,27.1,CASH
2025-01-08,Chips,Store B,7,22.84,CASH
2025-01-02,Banana,Store C,10,23.3,UPI
2025-01-23,Apple,Store B,0,35.31,CASH
2025-02-24,Chips,Store A,0,12.37,CASH
2025-01-08,Apple,Store D,2,17.05,CASH
2025-01-10,Milk,Store D,4,42.86,CREDIT
2025-01-07,Chips,Store D,8,40.25,UPI
2025-02-14,Milk,Store B,5,33.31,CASH
2025-02-17,Apple,Store C,0,35.49,UPI
2025-01-16,Apple,Store A,0,6.0,CREDIT
2025-01-25,Apple,Store A,8,23.22,CASH
2025-02-19,Juice,Store D,4,35.05,CASH
2025-02-03,Apple,Store D,7,48.28,UPI
2025-01-08,Apple,Store C,0,20.76,CASH
2025-01-16,Apple,Store D,3,6.6,CASH
2025-02-02,Apple,Store C,0,49.74,CASH
2025-01-14,Bread,Store B,3,24.34,CASH
2025-02-27,Juice,Store C,4,15.8,CREDIT
2025-01-14,Juice,Store A,0,38.28,UPI
2025-02-10,Juice,Store C,1,26.9,CASH
2025-02-25,Apple,Store C,2,33.73,CASH
2025-02-10,Apple,Store C,0,23.4,CASH
2025-01-24,Juice,Store D,9,13.95,CASH
2025-02-17,Eggs,Store B,0,8.78,CASH
2025-01-14,Apple,Store C,1,48.63,CASH
2025-02-07,Banana,Store A,6,30.13,CASH
2025-01-23,Milk,Store C,7,24.85,CREDIT
2025-02-06,Apple,Store D,7,37.79,CASH
2025-02-07,Apple,Store B,8,28.54,CASH
2025-02-09,Apple,Store C,6,40.91,CASH
2025-01-25,Bread,Store C,0,32.81,CASH
2025-01-29,Apple,Store B,8,35.41,CASH
2025-01-21,Apple,Store A,0,19.58,CASH
2025-02-28,Apple,Store D,10,42.02,UPI
2025-02-15,Apple,Store A,4,16.33,CASH
2025-01-07,Apple,Store B,0,31.32,CASH
2025-02-19,Milk,Store C,0,49.09,UPI
2025-02-12,Apple,Store C,6,19.9,UPI
2025-01-06,Milk,Store A,0,34.55,CASH
2025-02-24,Milk,Store B,0,38.04,CASH
2025-02-22,Milk,Store C,0,19.33,CASH
2025-01-03,Banana,Store C,2,25.62,CASH
2025-01-06,Apple,Store D,3,47.14,CASH
2025-01-22,Apple,Store B,10,36.52,UPI
2025-02-15,Apple,Store A,8,49.95,UPI
2025-02-15,Apple,Store C,8,48.31,CASH
2025-02-18,Banana,Store A,0,42.66,CREDIT
2025-01-19,Juice,Store B,10,19.21,CASH
2025-01-26,Bread,Store B,5,48.12,UPI
2025-01-19,Banana,Store B,5,41.07,CASH
2025-02-11,Apple,Store A,8,48.0,CASH
2025-01-26,Apple,Store A,0,26.85,CASH
2025-01-20,Apple,Store A,8,38.59,CASH
2025-02-21,Eggs,Store D,1,11.1,CASH
2025-02-22,Apple,Store C,0,49.09,CASH
2025-01-16,Apple,Store D,0,10.02,CASH
2025-01-29,Bread,Store D,4,25.39,CASH
2025-02-03,Banana,Store B,2,47.37,CASH
2025-01-24,Milk,Store D,9,24.75,CASH
2025-02-20,Eggs,Store D,0,37.69,CASH
2025-02-26,Apple,Store A,0,27.01,CASH
2025-01-26,Apple,Store D,0,29.06,CASH
2025-01-28,Apple,Store C,5,27.94,UPI
2025-01-03,Chips,Store D,5,30.57,UPI
2025-02-12,Bread,Store C,8,37.83,CASH
2025-02-02,Bread,Store B,4,8.18,UPI
2025-02-14,Banana,Store A,10,9.11,CASH
2025-02-12,Juice,Store A,0,45.13,CASH
2025-01-15,Eggs,Store C,0,14.16,CASH
2025-01-27,Juice,Store C,0,27.58,CASH
2025-01-19,Apple,Store A,8,28.17,CASH
2025-01-30,Apple,Store A,0,22.95,CREDIT
2025-01-20,Milk,Store B,0,15.07,CASH
2025-01-02,Juice,Store C,4,46.98,CASH
2025-02-11,Bread,Store C,0,36.31,UPI
2025-01-11,Chips,Store A,10,22.45,CASH
2025-02-01,Apple,Store D,2,14.55,CASH
2025-02-16,Juice,Store B,7,48.12,CREDIT
2025-02-08,Apple,Store D,4,40.55,CASH
2025-02-23,Eggs,Store B,6,18.16,CASH
2025-01-09,Apple,Store C,0,20.0,CREDIT
2025-02-08,Juice,Store D,2,47.18,CASH
2025-01-14,Juice,Store C,3,22.44,CASH
2025-02-21,Chips,Store A,0,47.01,CREDIT
2025-02-14,Milk,Store D,0,7.01,CASH
2025-01-08,Banana,Store B,0,26.12,CREDIT
2025-02-12,Chips,Store C,9,18.77,CASH
2025-01-16,Eggs,Store D,6,12.94,UPI
2025-01-11,Chips,Store D,9,26.35,CASH
2025-02-25,Apple,Store C,3,42.92,CASH
2025-01-03,Apple,Store D,2,19.79,UPI
2025-02-13,Eggs,Store A,4,33.33,CASH
2025-02-26,Eggs,Store B,7,19.92,CREDIT
2025-02-14,Milk,Store C,0,40.32,CASH
2025-01-09,Chips,Store C,10,11.5,UPI
2025-02-01,Milk,Store A,0,16.29,CASH
2025-02-09,Banana,Store A,4,42.45,UPI
2025-01-17,Apple,Store C,0,45.73,CASH
2025-01-18,Juice,Store C,0,5.83,CASH
2025-01-06,Juice,Store B,7,28.32,CREDIT
2025-01-13,Juice,Store A,0,7.41,UPI
2025-02-02,Bread,Store B,1,32.31,CASH
2025-01-04,Bread,Store D,10,43.24,CASH
2025-02-06,Banana,Store D,9,28.07,CASH
2025-01-11,Banana,Store B,2,47.15,CASH
2025-01-06,Apple,Store A,9,35.09,UPI
2025-01-29,Apple,Store C,4,7.83,CASH
2025-01-22,Apple,Store A,4,43.34,CASH
2025-02-20,Chips,Store B,5,48.07,CREDIT
2025-02-12,Apple,Store B,8,12.03,CASH
2025-02-04,Chips,Store C,4,38.03,CASH
2025-01-27,Apple,Store C,4,7.52,CASH
2025-01-09,Eggs,Store B,0,9.54,CASH
2025-01-19,Apple,Store A,0,10.52,CASH
2025-02-01,Milk,Store C,9,7.17,CREDIT
2025-01-07,Juice,Store C,3,32.07,CREDIT
2025-01-29,Eggs,Store D,0,41.31,CASH
2025-01-11,Milk,Store C,7,18.6,CASH
2025-01-28,Chips,Store A,6,17.39,CASH
2025-01-19,Juice,Store B,9,18.51,UPI
2025-02-16,Milk,Store A,2,29.62,CASH
2025-01-30,Apple,Store D,0,15.96,CASH
2025-01-07,Milk,Store A,0,11.42,CASH
2025-01-02,Apple,Store B,1,17.7,CREDIT
2025-01-23,Milk,Store D,0,22.21,CASH
2025-02-09,Milk,Store C,0,44.83,CASH
2025-01-03,Milk,Store C,1,43.25,CASH
2025-01-29,Milk,Store A,10,27.56,CASH
2025-02-22,Eggs,Store D,7,13.91,CASH
2025-01-27,Bread,Store C,6,39.85,CASH
2025-02-02,Apple,Store C,0,7.7,CASH
2025-02-07,Chips,Store A,0,25.14,UPI
2025-01-27,Chips,Store D,5,20.21,CASH
2025-01-26,Chips,Store A,3,36.58,CASH
2025-02-05,Milk,Store B,10,12.85,CASH
2025-01-20,Milk,Store C,8,24.01,CASH
2025-01-14,Bread,Store A,0,48.71,CASH
2025-01-29,Juice,Store C,4,39.6,CASH
2025-02-16,Apple,Store C,8,45.81,CASH
2025-01-16,Chips,Store C,8,26.07,CASH
2025-01-02,Banana,Store B,2,6.76,CASH
2025-01-24,Eggs,Store A,0,26.34,CASH
2025-01-18,Apple,Store A,6,31.71,CASH
2025-01-31,Chips,Store A,9,41.27,CREDIT
2025-02-12,Banana,Store D,0,30.03,CASH
2025-01-27,Juice,Store D,9,14.97,CASH
2025-01-16,Eggs,Store C,5,25.45,CASH
2025-01-04,Milk,Store A,5,7.1,CASH
2025-02-23,Apple,Store C,7,25.8,CASH
2025-01-11,Eggs,Store D,0,8.04,CASH
2025-01-01,Apple,Store C,0,36.44,CASH
2025-01-20,Bread,Store A,7,40.73,CASH
2025-02-12,Apple,Store C,2,23.54,CASH
2025-02-05,Chips,Store C,9,23.47,CASH
2025-01-16,Apple,Store D,0,50.0,CREDIT
2025-02-24,Juice,Store B,1,22.39,CASH
2025-02-26,Bread,Store C,4,32.42,CASH
2025-01-03,Bread,Store B,8,47.29,CASH
2025-01-25,Chips,Store C,0,28.32,CASH
2025-02-08,Juice,Store D,0,48.98,CASH
2025-01-07,Juice,Store D,2,30.22,CREDIT
2025-02-25,Chips,Store A,5,42.87,CASH
2025-02-02,Eggs,Store D,10,29.89,CASH
2025-02-06,Banana,Store D,0,47.74,CASH
2025-01-30,Apple,Store B,5,17.69,CREDIT
2025-02-17,Eggs,Store D,0,25.91,CREDIT
2025-01-07,Eggs,Store A,9,42.62,CASH
2025-02-06,Apple,Store B,0,32.26,CASH
2025-02-03,Bread,Store B,6,7.77,CREDIT
2025-01-12,Bread,Store C,4,45.36,CASH
2025-01-18,Bread,Store D,9,30.27,CASH
2025-02-27,Eggs,Store B,3,21.71,CASH
2025-01-03,Juice,Store A,0,48.13,CASH
2025-02-23,Chips,Store D,7,48.75,UPI
2025-01-05,Apple,Store C,0,36.98,CASH
2025-01-22,Milk,Store C,3,19.49,CASH
2025-01-29,Chips,Store B,0,30.69,CREDIT
2025-02-17,Milk,Store D,0,49.93,CASH
2025-01-30,Chips,Store A,7,19.92,CASH
2025-02-28,Bread,Store D,2,33.69,CREDIT
2025-01-02,Apple,Store A,5,21.53,CASH
2025-02-17,Juice,Store A,8,8.08,CREDIT
2025-01-09,Apple,Store C,0,19.31,CASH
2025-02-14,Apple,Store D,0,41.47,CREDIT
2025-01-22,Chips,Store B,6,30.39,UPI
2025-01-11,Banana,Store B,5,21.95,CASH
2025-01-01,Chips,Store A,6,23.73,CASH
2025-02-17,Banana,Store A,3,41.53,CREDIT
2025-02-01,Banana,Store A,8,28.24,CASH
2025-02-28,Eggs,Store C,10,27.1,CASH
2025-02-09,Banana,Store B,9,11.48,CASH
2025-01-18,Apple,Store B,3,11.39,CREDIT
2025-02-01,Juice,Store C,9,31.84,CREDIT
2025-02-19,Chips,Store A,7,43.81,CASH
2025-02-07,Chips,Store D,6,29.75,CASH
2025-02-10,Bread,Store A,0,39.65,UPI
2025-01-30,Juice,Store A,2,16.76,CASH
2025-01-28,Eggs,Store B,7,9.92,CASH
2025-01-08,Apple,Store C,7,18.41,UPI
2025-01-24,Apple,Store B,0,49.85,CASH
2025-01-12,Milk,Store B,9,13.29,CREDIT
2025-01-15,Chips,Store A,10,49.15,CASH
2025-02-05,Apple,Store C,0,15.26,CREDIT
2025-02-09,Chips,Store A,8,8.63,CASH
2025-01-15,Bread,Store C,7,15.99,CASH
2025-01-17,Apple,Store B,0,33.67,CASH
2025-01-17,Bread,Store A,4,46.2,UPI
2025-02-12,Bread,Store A,0,24.52,CASH
2025-02-03,Milk,Store B,0,25.62,CREDIT
2025-02-03,Juice,Store B,4,32.58,UPI
2025-02-27,Milk,Store B,0,33.46,CASH
2025-02-14,Chips,Store A,7,14.83,CASH
2025-02-25,Milk,Store A,1,47.1,UPI
2025-02-21,Apple,Store C,10,30.6,CASH
2025-01-09,Juice,Store B,0,35.09,CASH
2025-02-26,Banana,Store A,0,13.83,CREDIT
2025-01-30,Chips,Store D,1,14.74,CREDIT
2025-01-08,Apple,Store B,8,33.03,CASH
2025-01-09,Banana,Store A,1,28.04,UPI
2025-01-19,Milk,Store A,0,37.36,CASH
2025-01-24,Apple,Store A,0,38.91,CASH
2025-02-06,Banana,Store A,6,39.55,CASH
2025-02-14,Juice,Store C,0,47.15,UPI
2025-02-21,Milk,Store A,4,8.7,CASH
2025-01-19,Milk,Store C,1,22.92,CASH
2025-02-28,Apple,Store B,6,41.12,CASH
2025-02-11,Apple,Store B,0,27.1,CASH
2025-02-10,Apple,Store B,6,41.81,CASH
2025-02-23,Milk,Store D,6,42.92,CASH
2025-01-23,Chips,Store A,0,32.08,CREDIT
2025-02-16,Bread,Store A,1,44.29,CREDIT
2025-02-25,Apple,Store A,0,29.79,CASH
2025-01-30,Milk,Store C,2,27.79,CASH
2025-02-22,Milk,Store B,10,35.63,UPI
2025-01-10,Juice,Store C,0,23.15,CASH
2025-02-22,Banana,Store B,3,26.56,CREDIT
2025-01-29,Milk,Store C,0,36.39,CASH
2025-01-11,Apple,Store A,1,19.25,CASH
2025-01-27,Juice,Store A,3,28.13,CASH
2025-02-28,Eggs,Store C,2,24.28,CASH
2025-02-28,Apple,Store B,9,15.55,CASH
2025-01-07,Juice,Store A,9,26.99,CASH
2025-01-11,Milk,Store C,8,49.49,UPI
2025-02-23,Apple,Store B,5,7.43,CASH
2025-02-03,Apple,Store B,9,25.17,CASH
2025-01-22,Apple,Store A,9,41.82,CASH
2025-01-21,Apple,Store C,4,27.18,CASH
2025-02-13,Chips,Store A,5,24.54,CASH
2025-02-12,Apple,Store A,5,24.87,CREDIT
2025-01-20,Apple,Store B,10,10.44,UPI
2025-02-22,Juice,Store B,2,12.77,CASH
2025-01-15,Banana,Store C,9,18.78,CASH
2025-02-24,Apple,Store D,0,48.27,CASH
2025-01-01,Banana,Store B,10,32.13,UPI
2025-01-04,Juice,Store B,5,13.37,CASH
