Date,Product,Store,Quantity,Price,PaymentMethod
2025-01-31,Chips,Store A,1,14.48,CASH
2025-02-16,Apple,Store A,0,18.42,UPI
2025-02-02,Juice,Store D,8,7.0,CREDIT
2025-01-05,Apple,Store B,6,9.15,CASH
2025-01-12,Juice,Store B,0,44.99,UPI
2025-01-08,Chips,Store B,10,43.24,CASH
2025-02-11,Chips,Store C,6,27.12,CASH
2025-02-09,Bread,Store C,0,48.94,CREDIT
2025-02-05,Juice,Store D,0,23.09,CREDIT
2025-02-02,Banana,Store C,7,43.63,UPI
2025-02-26,Apple,Store A,7,8.1,CASH
2025-02-16,Milk,Store B,0,31.71,CASH
2025-01-05,Apple,Store B,2,49.92,CASH
2025-02-19,Apple,Store B,0,31.41,CASH
2025-02-08,Milk,Store B,8,21.56,CASH
2025-01-08,Chips,Store D,5,29.17,CASH
2025-02-13,Eggs,Store C,3,10.92,UPI
2025-02-22,Apple,Store D,10,13.41,CASH
2025-02-05,Bread,Store C,3,35.38,CREDIT
2025-02-13,Apple,Store B,9,27.67,CASH
2025-02-26,Bread,Store A,0,44.92,UPI
2025-02-20,Chips,Store C,8,19.5,CASH
2025-01-21,Banana,Store D,7,17.9,CASH
2025-01-28,Apple,Store A,1,11.65,CASH
2025-02-01,Juice,Store C,8,44.17,UPI
2025-02-28,Milk,Store C,2,34.68,CASH
2025-02-12,Chips,Store A,0,45.23,CASH
2025-02-12,Bread,Store A,7,28.84,CREDIT
2025-02-03,Milk,Store D,9,21.07,CASH
2025-02-28,Milk,Store B,0,5.7,UPI
2025-02-14,Banana,Store C,0,32.96,CREDIT
2025-02-10,Eggs,Store B,5,31.98,UPI
2025-01-06,Apple,Store D,0,30.8,CASH
2025-01-07,Milk,Store D,0,14.04,CREDIT
2025-02-08,Banana,Store A,10,25.82,CASH
2025-01-21,Chips,Store A,4,10.22,CASH
2025-02-14,Apple,Store A,6,13.16,UPI
2025-02-01,Apple,Store A,0,21.43,UPI
2025-01-15,Eggs,Store B,0,16.84,CREDIT
2025-01-26,Apple,Store C,8,45.23,CASH
2025-02-14,Bread,Store D,2,44.89,CASH
2025-02-01,Apple,Store A,3,37.81,CASH
2025-01-04,Apple,Store A,0,6.96,CASH
2025-01-21,Bread,Store A,0,39.13,CREDIT
2025-02-23,Bread,Store D,0,27.5,CASH
2025-02-03,Apple,Store C,1,44.94,CASH
2025-02-20,Milk,Store D,0,5.82,CASH
2025-01-30,Apple,Store A,1,48.94,CREDIT
2025-01-05,Bread,Store C,10,47.83,CASH
2025-01-04,Bread,Store B,0,44.07,CASH
2025-02-12,Chips,Store B,10,9.11,CASH
2025-02-17,Apple,Store C,9,18.87,CASH
2025-02-18,Apple,Store A,7,29.44,CASH
2025-02-12,Apple,Store D,0,15.31,CREDIT
2025-02-08,Bread,Store A,0,46.27,CREDIT
2025-01-18,Apple,Store B,5,26.83,CASH
2025-02-05,Apple,Store C,4,9.48,CASH
2025-01-01,Bread,Store A,0,48.77,CASH
2025-01-10,Juice,Store C,0,34.3,CREDIT
2025-01-27,Apple,Store D,9,43.76,CASH
2025-02-19,Apple,Store B,0,6.32,CASH
2025-01-13,Milk,Store B,4,8.85,UPI
2025-01-23,Eggs,Store A,7,14.24,UPI
2025-02-01,Milk,Store A,6,41.02,CASH
2025-02-06,Bread,Store B,4,22.6,CASH
2025-01-26,Apple,Store C,0,22.3,CASH
2025-01-17,Apple,Store C,8,49.19,CASH
2025-01-08,Eggs,Store B,7,15.85,CASH
2025-02-08,Chips,Store D,4,37.25,UPI
2025-01-01,Eggs,Store B,0,46.0,CREDIT
2025-01-26,Eggs,Store A,3,40.46,UPI
2025-01-08,Banana,Store C,7,28.66,CASH
2025-01-01,Apple,Store C,6,39.43,CASH
2025-01-15,Bread,Store B,6,37.46,CASH
2025-02-03,Milk,Store C,1,47.59,UPI
2025-02-03,Milk,Store A,0,42.33,CASH
2025-01-20,Banana,Store A,2,49.14,CASH
2025-01-30,Apple,Store A,8,40.61,CASH
2025-02-15,Apple,Store D,0,34.49,UPI
2025-02-14,Eggs,Store A,3,44.22,CASH
2025-02-23,Chips,Store C,2,28.37,UPI
2025-01-26,Apple,Store D,3,28.55,CASH
2025-02-28,Milk,Store D,0,10.34,CASH
2025-01-27,Apple,Store B,0,45.64,CASH
2025-01-21,Bread,Store A,9,36.55,UPI
2025-01-19,Apple,Store A,8,27.89,CREDIT
2025-02-20,Apple,Store D,7,44.47,CASH
2025-02-08,Juice,Store A,8,33.39,CASH
2025-02-01,Milk,Store C,10,24.14,UPI
2025-02-13,Apple,Store B,6,40.85,CASH
2025-02-18,Juice,Store D,1,40.7,CASH
2025-01-04,Chips,Store C,10,22.22,CASH
2025-01-27,Juice,Store D,0,15.41,CASH
2025-01-10,Milk,Store C,3,22.84,CASH
2025-02-26,Chips,Store A,8,41.04,CASH
2025-01-11,Apple,Store C,0,45.6,CASH
2025-02-02,Apple,Store B,0,5.31,CREDIT
2025-01-02,Apple,Store B,8,7.79,CASH
2025-02-11,Milk,Store C,10,7.77,CASH
2025-02-16,Apple,Store B,9,18.31,CASH
2025-01-03,Chips,Store A,9,48.12,CASH
2025-02-02,Juice,Store B,1,35.41,CASH
2025-01-04,Apple,Store D,3,43.86,CASH
2025-01-22,Apple,Store B,9,23.23,CREDIT
2025-01-03,Apple,Store A,1,14.92,UPI
2025-01-23,Milk,Store D,0,8.46,CASH
2025-01-12,Chips,Store B,0,27.64,CASH
2025-02-02,Banana,Store C,0,44.57,CASH
2025-01-07,Chips,Store C,5,37.33,CREDIT
2025-01-15,Milk,Store A,6,20.23,CASH
2025-02-14,Bread,Store B,7,40.41,CREDIT
2025-01-14,Apple,Store D,3,38.97,CREDIT
2025-02-14,Juice,Store D,1,8.14,CASH
2025-01-11,Apple,Store C,0,24.69,CREDIT
2025-02-14,Eggs,Store C,0,26.39,CREDIT
2025-01-30,Banana,Store B,9,35.16,CASH
2025-01-23,Banana,Store C,0,17.95,UPI
2025-01-31,Juice,Store A,0,11.99,CASH
2025-01-13,Juice,Store B,3,28.76,CASH
2025-01-23,Apple,Store B,6,46.91,CASH
2025-01-06,Milk,Store D,9,27.77,CASH
2025-02-23,Apple,Store D,1,36.32,CASH
2025-01-05,Apple,Store B,0,35.76,UPI
2025-01-14,Banana,Store C,5,30.01,CASH
2025-01-14,Apple,Store C,0,36.32,UPI
2025-02-09,Milk,Store B,3,36.75,CASH
2025-01-21,Juice,Store C,0,42.34,CASH
2025-02-05,Apple,Store A,1,16.96,CREDIT
2025-01-07,Apple,Store B,4,29.29,UPI
2025-01-26,Apple,Store B,9,34.65,CASH
2025-01-07,Bread,Store B,5,16.68,CASH
2025-01-03,Apple,Store D,8,44.45,UPI
2025-01-24,Chips,Store A,9,23.93,UPI
2025-02-10,Banana,Store C,9,21.02,CREDIT
2025-02-25,Milk,Store C,1,20.87,CREDIT
2025-01-11,Apple,Store B,2,42.54,CASH
2025-02-25,Eggs,Store A,5,30.02,CASH
2025-01-02,Eggs,Store D,0,23.04,CASH
2025-01-19,Apple,Store D,7,41.27,CASH
2025-01-05,Apple,Store D,10,41.0,CASH
2025-01-13,Bread,Store C,6,37.48,CASH
2025-02-02,Chips,Store C,8,12.41,CASH
2025-01-21,Bread,Store C,8,32.47,CASH
2025-02-06,Eggs,Store A,10,14.8,CASH
2025-02-10,Juice,Store C,7,19.38,CASH
2025-02-22,Milk,Store A,0,10.11,CASH
2025-02-28,Chips,Store D,0,45.52,CASH
2025-02-18,Chips,Store A,8,36.38,CREDIT
2025-02-04,Chips,Store C,0,32.04,CASH
2025-01-16,Apple,Store D,3,33.69,CASH
2025-01-31,Apple,Store D,0,29.24,UPI
2025-02-24,Bread,Store C,10,47.25,CASH
2025-01-04,Eggs,Store B,3,46.39,CASH
2025-01-26,Apple,Store C,9,41.6,UPI
2025-02-08,Chips,Store D,4,10.26,UPI
2025-01-25,Milk,Store A,6,42.5,CASH
2025-01-21,Milk,Store C,6,39.14,CASH
2025-01-28,Juice,Store A,0,47.4,CASH
2025-01-15,Chips,Store D,9,28.04,CREDIT
2025-01-06,Apple,Store C,0,36.23,CASH
2025-02-26,Apple,Store C,3,29.05,CASH
2025-01-26,Apple,Store B,8,20.71,CASH
2025-01-09,Banana,Store A,3,23.07,CASH
2025-02-15,Apple,Store A,3,15.1,CASH
2025-02-08,Apple,Store B,6,9.32,CASH
2025-02-18,Chips,Store C,10,23.99,CREDIT
2025-01-18,Apple,Store D,5,17.19,CASH
2025-01-25,Juice,Store B,1,29.1,CASH
2025-01-07,Apple,Store D,9,34.63,CASH
2025-02-25,Milk,Store B,7,31.47,CASH
2025-01-10,Eggs,Store D,9,37.71,CASH
2025-01-18,Juice,Store B,7,37.58,CASH
2025-01-22,Eggs,Store D,1,22.62,CASH
2025-01-23,Juice,Store D,10,13.33,UPI
2025-01-30,Eggs,Store D,6,21.85,CASH
2025-01-10,Apple,Store B,2,45.92,CREDIT
2025-02-12,Apple,Store B,1,31.89,CASH
2025-02-06,Apple,Store C,7,49.57,UPI
2025-01-16,Milk,Store A,8,29.75,CASH
2025-02-13,Chips,Store C,10,46.25,CASH
2025-02-26,Milk,Store D,4,5.99,UPI
2025-01-24,Apple,Store D,0,11.86,CASH
2025-02-08,Bread,Store A,2,12.85,CASH
2025-02-20,Chips,Store B,1,6.88,CREDIT
2025-01-09,Eggs,Store A,10,31.83,CASH
2025-01-18,Banana,Store A,7,41.15,CASH
2025-01-20,Milk,Store C,0,17.93,CREDIT
2025-01-11,Apple,Store A,0,33.5,UPI
2025-01-23,Juice,Store B,7,18.05,CASH
2025-01-02,Apple,Store C,9,23.57,CASH
2025-02-15,Juice,Store D,0,12.74,CREDIT
2025-01-05,Apple,Store B,4,47.81,CASH
2025-01-27,Apple,Store B,0,31.74,CREDIT
2025-01-13,Banana,Store B,1,34.1,UPI
2025-02-28,Chips,Store B,7,6.45,CASH
2025-02-06,Chips,Store C,0,19.83,CASH
2025-01-19,Eggs,Store A,7,46.86,CREDIT
2025-02-04,Banana,Store C,0,29.95,UPI
2025-02-01,Apple,Store B,9,28.45,CREDIT
2025-01-05,Bread,Store A,0,23.59,CASH
2025-01-06,Juice,Store B,9,33.88,CASH
2025-01-25,Chips,Store A,8,11.72,CASH
2025-01-12,Milk,Store A,10,21.31,CASH
2025-01-26,Milk,Store D,0,5.16,CASH
2025-02-10,Bread,Store A,0,18.22,CREDIT
2025-02-26,Juice,Store A,0,9.27,CASH
2025-01-29,Apple,Store C,0,40.52,CASH
2025-01-09,Juice,Store D,0,22.55,CASH
2025-02-05,Apple,Store C,0,48.33,UPI
2025-01-01,Juice,Store B,2,43.83,CASH
2025-01-28,Banana,Store A,7,15.3,CASH
2025-02-14,Apple,Store C,5,22.79,CASH
2025-02-07,Juice,Store D,9,26.02,CASH
2025-01-30,Apple,Store A,7,39.92,CASH
2025-01-23,Bread,Store A,0,20.28,CASH
2025-01-15,Apple,Store B,0,45.71,UPI
2025-01-12,Juice,Store A,0,17.61,CASH
2025-01-20,Juice,Store B,0,10.9,UPI
2025-02-09,Banana,Store C,1,29.24,UPI
2025-02-09,Milk,Store B,8,33.84,CASH
2025-01-15,Eggs,Store C,9,35.03,CASH
2025-01-22,Bread,Store C,0,44.98,UPI
2025-02-07,Chips,Store A,0,31.61,UPI
2025-01-25,Apple,Store B,3,46.18,UPI
2025-01-18,Apple,Store A,5,19.11,CASH
2025-02-07,Apple,Store A,0,37.4,CASH
2025-02-03,Apple,Store D,1,48.93,CASH
2025-02-09,Apple,Store B,0,42.87,CASH
2025-02-18,Eggs,Store C,0,22.28,UPI
2025-02-15,Banana,Store B,0,37.1,UPI
2025-01-25,Apple,Store D,8,18.63,CASH
2025-01-18,Milk,Store D,0,49.89,CASH
2025-02-07,Juice,Store A,0,15.08,UPI
2025-01-01,Bread,Store A,0,49.07,CASH
2025-01-11,Apple,Store C,6,37.78,CASH
2025-02-11,Banana,Store D,5,44.26,CASH
2025-01-05,Milk,Store A,6,16.21,CASH
2025-02-17,Apple,Store C,2,7.53,CASH
2025-01-11,Apple,Store A,0,6.73,UPI
2025-02-11,Bread,Store C,10,28.84,UPI
2025-01-10,Banana,Store C,4,40.01,CASH
2025-01-08,Apple,Store C,0,11.98,UPI
2025-01-15,Milk,Store C,8,20.0,CREDIT
2025-01-07,Chips,Store A,7,30.44,CREDIT
2025-02-08,Banana,Store A,0,26.12,CASH
2025-01-13,Bread,Store A,8,41.37,CASH
2025-01-09,Apple,Store B,0,24.57,UPI
2025-01-16,Juice,Store A,7,17.47,CASH
2025-02-24,Apple,Store B,2,39.31,UPI
2025-02-19,Milk,Store B,6,36.12,CREDIT
2025-02-25,Apple,Store C,3,43.44,CASH
2025-02-19,Apple,Store C,3,34.87,CASH
2025-02-24,Milk,Store D,0,6.12,CASH
2025-02-16,Milk,Store D,0,8.94,CASH
2025-02-28,Apple,Store C,4,17.82,CREDIT
2025-01-21,Banana,Store C,6,15.74,CASH
2025-01-01,Apple,Store A,8,16.62,CASH
2025-01-30,Milk,Store A,3,41.8,CASH
2025-02-10,Bread,Store C,0,33.75,CASH
2025-02-28,Apple,Store B,3,32.75,CASH
2025-02-25,Juice,Store C,3,43.8,UPI
2025-02-15,Juice,Store C,0,6.9,CASH
2025-01-24,Bread,Store D,0,45.36,CASH
2025-02-09,Banana,Store B,0,9.08,CASH
2025-01-05,Chips,Store C,5,35.06,CREDIT
2025-01-20,Apple,Store C,9,32.24,CASH
2025-02-08,Banana,Store C,9,30.45,UPI
2025-01-06,Eggs,Store D,0,25.67,CREDIT
2025-01-16,Apple,Store B,4,49.02,CASH
2025-02-18,Eggs,Store D,9,5.92,CASH
2025-02-04,Apple,Store A,10,10.16,CASH
2025-02-08,Apple,Store B,2,20.25,CASH
2025-02-24,Apple,Store C,0,28.25,CREDIT
2025-02-14,Bread,Store A,0,28.4,CASH
2025-02-03,Apple,Store D,8,46.07,CASH
2025-01-28,Apple,Store D,7,10.54,CREDIT
2025-01-16,Apple,Store B,5,36.27,CASH
2025-02-23,Chips,Store A,3,47.11,CASH
2025-01-27,Banana,Store D,0,27.99,CASH
2025-01-01,Banana,Store D,0,38.62,CASH
2025-01-28,Juice,Store A,10,8.51,CASH
2025-01-20,Bread,Store A,9,41.91,CASH
2025-01-19,Eggs,Store B,8,21.06,UPI
2025-02-03,Apple,Store C,3,7.95,CASH
2025-02-17,Milk,Store B,7,36.76,CASH
2025-01-07,Banana,Store B,2,31.8,CREDIT
2025-02-27,Chips,Store C,2,12.14,CASH
2025-01-26,Juice,Store A,10,26.03,CASH
2025-01-08,Chips,Store C,10,49.45,CASH
2025-01-25,Apple,Store D,5,30.59,UPI
2025-01-12,Apple,Store D,0,42.47,CASH
2025-02-19,Chips,Store B,7,43.4,CASH
2025-02-27,Banana,Store B,3,30.32,UPI
2025-01-01,Apple,Store C,4,20.34,CASH
2025-02-28,Juice,Store B,0,11.35,CASH
2025-01-08,Bread,Store A,4,35.89,CASH
2025-01-17,Apple,Store A,2,43.0,CREDIT
2025-02-21,Chips,Store A,4,18.3,CASH
2025-01-06,Chips,Store A,0,36.32,CASH
2025-02-23,Banana,Store A,0,16.81,CREDIT
2025-02-09,Banana,Store A,10,11.38,CASH
2025-01-03,Milk,Store A,8,35.66,CREDIT
2025-01-03,Juice,Store B,0,46.92,UPI
2025-01-26,Apple,Store B,2,13.36,CASH
2025-01-09,Apple,Store A,0,46.79,CASH
2025-01-27,Banana,Store D,0,30.33,CASH
2025-01-06,Apple,Store A,5,33.92,CASH
2025-02-20,Juice,Store D,6,8.06,CASH
2025-02-23,Apple,Store D,6,17.56,CASH
2025-02-24,Banana,Store D,0,38.95,CREDIT
2025-02-24,Chips,Store B,0,47.88,UPI
2025-01-27,Apple,Store C,0,28.49,CASH
2025-01-01,Milk,Store D,3,29.24,CASH
2025-02-07,Milk,Store C,2,23.64,UPI
2025-02-07,Milk,Store B,1,34.89,CREDIT
2025-02-24,Apple,Store B,1,36.15,UPI
2025-02-21,Apple,Store D,2,8.67,CASH
2025-01-26,Milk,Store D,0,13.56,CREDIT
2025-02-05,Chips,Store B,0,37.92,CASH
2025-02-06,Eggs,Store A,10,45.44,CASH
2025-02-27,Eggs,Store D,2,9.61,CASH
2025-02-25,Milk,Store D,8,18.75,CREDIT
2025-01-28,Apple,Store C,8,31.66,CASH
2025-02-24,Banana,Store D,0,13.17,CREDIT
2025-02-10,Apple,Store D,7,25.01,CREDIT
2025-02-09,Apple,Store A,0,18.13,CASH
2025-02-18,Eggs,Store B,5,33.94,UPI
2025-01-10,Juice,Store D,4,45.43,CASH
2025-01-01,Bread,Store D,10,6.3,CASH
2025-01-11,Milk,Store C,3,30.7,CASH
2025-01-25,Apple,Store B,7,42.45,CASH
2025-02-11,Juice,Store C,7,16.5,CREDIT
2025-01-03,Milk,Store A,8,19.1,CASH
2025-01-28,Bread,Store A,4,40.38,CASH
2025-01-23,Banana,Store B,0,26.9,CREDIT
2025-01-15,Apple,Store A,0,9.03,CASH
2025-02-14,Juice,Store A,0,48.93,CASH
2025-02-21,Juice,Store B,4,25.47,CASH
2025-02-09,Juice,Store B,0,20.51,CASH
2025-01-28,Banana,Store D,0,25.33,CREDIT
2025-01-25,Apple,Store D,7,9.79,CASH
2025-01-31,Apple,Store B,0,30.61,CASH
2025-02-10,Apple,Store B,3,30.16,CASH
2025-02-15,Juice,Store D,7,8.65,UPI
2025-01-23,Milk,Store A,0,35.06,CASH
2025-01-29,Eggs,Store B,0,43.74,UPI
2025-01-05,Apple,Store C,1,23.56,UPI
2025-01-14,Eggs,Store D,0,9.1,CASH
2025-02-09,Banana,Store A,5,49.85,CASH
2025-02-06,Milk,Store D,0,47.77,CASH
2025-01-11,Banana,Store B,1,29.65,CASH
2025-01-12,Bread,Store D,5,42.83,UPI
2025-01-22,Banana,Store A,0,29.3,CASH
2025-02-02,Apple,Store D,0,19.7,CASH
2025-01-31,Juice,Store B,6,7.17,CASH
2025-01-25,Milk,Store C,10,39.23,CASH
2025-02-15,Milk,Store A,3,37.97,CREDIT
2025-02-11,Milk,Store C,0,13.94,CASH
2025-01-06,Juice,Store C,4,40.26,CASH
2025-01-12,Apple,Store C,0,42.93,UPI
2025-02-08,Chips,Store B,0,15.12,CASH
2025-01-21,Juice,Store A,2,16.27,CASH
2025-02-15,Apple,Store B,0,10.7,CASH
2025-01-21,Milk,Store A,4,6.24,CASH
2025-02-10,Juice,Store D,9,40.4,CASH
2025-01-11,Banana,Store C,4,22.64,CASH
2025-01-05,Banana,Store B,0,47.93,UPI
2025-01-09,Juice,Store D,4,34.41,CASH
2025-01-12,Chips,Store A,3,25.51,CASH
2025-01-28,Chips,Store A,6,43.59,CASH
2025-01-27,Apple,Store C,0,9.74,CASH
2025-02-26,Bread,Store B,0,35.48,CASH
2025-02-03,Chips,Store D,8,46.93,CREDIT
2025-01-15,Bread,Store C,0,21.03,UPI
2025-01-31,Milk,Store C,1,6.03,CASH
2025-02-01,Apple,Store A,9,11.9,CASH
2025-01-11,Eggs,Store C,0,34.25,UPI
2025-01-31,Banana,Store C,1,31.84,CASH
2025-01-10,Eggs,Store A,8,30.51,CASH
2025-02-18,Milk,Store B,5,41.24,CASH
2025-02-15,Apple,Store D,0,41.84,CASH
2025-02-06,Apple,Store C,9,43.72,CASH
2025-01-21,Chips,Store C,5,20.23,UPI
2025-02-04,Apple,Store A,0,38.04,UPI
2025-02-20,Eggs,Store C,0,42.5,UPI
2025-02-20,Appl,Store A,5,10.19,CASH
2025-02-23,Appl,Store D,5,5.16,CASH
2025-02-15,Bananna,Store C,5,10.0,CASH
2025-01-03,Banana,Store B,4,10.0,CASH
2025-01-19,Eggs,Store A,1,10.0,UPI
2025-02-25,Bananna,Store B,9,10.0,CARD
2025-02-15,Bananna,Store C,5,10.0,CASH
2025-01-01,Appl,Store A,5,16.02,CASH
2025-02-26,Milk,Store D,3,18.87,UPI
2025-02-10,Apple,Store A,9,38.66,CASH
2025-01-13,Apple,Store C,5,10.0,CASH
2025-01-28,Chips,Store A,8,16.16,UPI
2025-02-18,Banana,Store B,5,10.0,CASH
2025-02-12,Milk,Store A,10,35.38,CASH
2025-01-31,Banana,Store A,5,35.1,CARD
2025-02-19,Eggs,Store A,9,10.0,UPI
2025-01-17,Chips,Store A,1,11.88,CASH
2025-02-16,Eggs,Store D,6,10.0,CARD
2025-01-01,Appl,Store A,5,16.02,CASH
